Country,Time,House Price Index,Income Index,Affordability Ratio
Norway,1999-Q2,134.51612903225808,141.4968447340668,95.07
Norway,1999-Q3,135.16129032258064,141.4968447340668,95.52
Norway,1999-Q4,136.4516129032258,141.4968447340668,96.43
Norway,2000-Q1,139.03225806451613,146.60965923502448,94.83
Norway,2000-Q2,147.74193548387095,146.60965923502448,100.77
Norway,2000-Q3,146.4516129032258,146.60965923502448,99.89
Norway,2000-Q4,150.0,146.60965923502448,102.31
Norway,2001-Q1,150.96774193548384,147.76140152136378,102.17
Norway,2001-Q2,157.09677419354838,147.76140152136378,106.32
Norway,2001-Q3,159.6774193548387,147.76140152136378,108.06
Norway,2001-Q4,160.6451612903226,147.76140152136378,108.72
Norway,2002-Q1,163.8709677419355,158.6468517945233,103.29
Norway,2002-Q2,166.7741935483871,158.6468517945233,105.12
Norway,2002-Q3,171.61290322580646,158.6468517945233,108.17
Norway,2002-Q4,169.67741935483872,158.6468517945233,106.95
Norway,2003-Q1,171.61290322580646,165.38279729452628,103.77
Norway,2003-Q2,176.1290322580645,165.38279729452628,106.5
Norway,2003-Q3,175.16129032258064,165.38279729452628,105.91
Norway,2003-Q4,175.16129032258064,165.38279729452628,105.91
Norway,2004-Q1,175.80645161290323,170.6987078336651,102.99
Norway,2004-Q2,180.32258064516128,170.6987078336651,105.64
Norway,2004-Q3,181.29032258064518,170.6987078336651,106.2
Norway,2004-Q4,180.64516129032256,170.6987078336651,105.83
Norway,2005-Q1,182.90322580645162,183.13987892672358,99.87
Norway,2005-Q2,193.5483870967742,183.13987892672358,105.68
Norway,2005-Q3,196.1290322580645,183.13987892672358,107.09
Norway,2005-Q4,199.67741935483872,183.13987892672358,109.03
Norway,2006-Q1,196.1290322580645,174.56625651783924,112.35
Norway,2006-Q2,206.77419354838707,174.56625651783924,118.45
Norway,2006-Q3,207.0967741935484,174.56625651783924,118.64
Norway,2006-Q4,214.8387096774193,174.56625651783924,123.07
Norway,2007-Q1,222.25806451612902,183.2031395209972,121.32
Norway,2007-Q2,234.19354838709677,183.2031395209972,127.83
Norway,2007-Q3,232.90322580645162,183.2031395209972,127.13
Norway,2007-Q4,239.0322580645161,183.2031395209972,130.47
Norway,2008-Q1,238.3870967741936,188.63258476819993,126.38
Norway,2008-Q2,247.09677419354836,188.63258476819993,130.99
Norway,2008-Q3,248.06451612903228,188.63258476819993,131.51
Norway,2008-Q4,252.90322580645164,188.63258476819993,134.07
Norway,2009-Q1,253.54838709677415,196.4360875638422,129.07
Norway,2009-Q2,253.87096774193546,196.4360875638422,129.24
Norway,2009-Q3,254.51612903225808,196.4360875638422,129.57
Norway,2009-Q4,255.1612903225806,196.4360875638422,129.9
Norway,2010-Q1,250.96774193548387,201.6927933996086,124.43
Norway,2010-Q2,258.7096774193549,201.6927933996086,128.27
Norway,2010-Q3,265.80645161290323,201.6927933996086,131.79
Norway,2010-Q4,260.32258064516134,201.6927933996086,129.07
Norway,2011-Q1,266.77419354838713,208.57851774632783,127.9
Norway,2011-Q2,275.48387096774195,208.57851774632783,132.08
Norway,2011-Q3,278.7096774193548,208.57851774632783,133.62
Norway,2011-Q4,277.741935483871,208.57851774632783,133.16
Norway,2012-Q1,281.6129032258064,216.4855036765204,130.08
Norway,2012-Q2,291.2903225806451,216.4855036765204,134.55
Norway,2012-Q3,292.5806451612903,216.4855036765204,135.15
Norway,2012-Q4,294.19354838709677,216.4855036765204,135.9
Norway,2013-Q1,300.64516129032256,223.42670108226298,134.56
Norway,2013-Q2,307.741935483871,223.42670108226298,137.74
Norway,2013-Q3,301.9354838709677,223.42670108226298,135.14
Norway,2013-Q4,307.741935483871,223.42670108226298,137.74
Norway,2014-Q1,304.5161290322581,228.148878244281,133.47
Norway,2014-Q2,312.9032258064516,228.148878244281,137.15
Norway,2014-Q3,315.80645161290323,228.148878244281,138.42
Norway,2014-Q4,315.48387096774195,228.148878244281,138.28
Norway,2015-Q1,318.06451612903226,237.737535788647,133.79
Norway,2015-Q2,329.35483870967744,237.737535788647,138.54
Norway,2015-Q3,326.7741935483871,237.737535788647,137.45
Norway,2015-Q4,329.03225806451616,237.737535788647,138.4
Norway,2016-Q1,336.0451612903226,236.48022288025703,142.1
Norway,2016-Q2,350.55806451612904,236.48022288025703,148.24
Norway,2016-Q3,367.6516129032258,236.48022288025703,155.47
Norway,2016-Q4,381.2903225806452,236.48022288025703,161.24
Norway,2017-Q1,390.2258064516129,240.68683537752585,162.13
Norway,2017-Q2,384.4193548387097,240.68683537752585,159.72
Norway,2017-Q3,372.48709677419356,240.68683537752585,154.76
Norway,2017-Q4,381.6129032258064,240.68683537752585,158.55
Norway,2018-Q1,377.741935483871,242.46749381540243,155.79
Norway,2018-Q2,384.4193548387097,242.46749381540243,158.54
Norway,2018-Q3,384.7419354838709,242.46749381540243,158.68
Norway,2018-Q4,400.9677419354839,242.46749381540243,165.37
Norway,2019-Q1,403.8709677419355,246.63973583635297,163.75
Norway,2019-Q2,414.1935483870968,246.63973583635297,167.93
Norway,2019-Q3,406.7741935483871,246.63973583635297,164.93
Norway,2019-Q4,418.38709677419354,246.63973583635297,169.63
Norway,2020-Q1,422.9032258064516,246.19660321078078,171.77
Norway,2020-Q2,431.93548387096774,246.19660321078078,175.44
Norway,2020-Q3,442.9032258064517,246.19660321078078,179.9
Norway,2020-Q4,439.6774193548388,246.19660321078078,178.59
Norway,2021-Q1,453.87096774193543,255.66352052870263,177.53
Norway,2021-Q2,457.0967741935483,255.66352052870263,178.79
Norway,2021-Q3,474.51612903225805,255.66352052870263,185.6
Norway,2021-Q4,485.8064516129032,255.66352052870263,190.02
Norway,2022-Q1,500.9677419354839,250.05727663060875,200.34
Poland,2005-Q1,100.0,100.0,100.0
Poland,2005-Q2,99.08256880733944,100.0,99.08
Poland,2005-Q3,99.04659111350962,100.0,99.05
Poland,2005-Q4,104.85698866702644,100.0,104.86
Poland,2006-Q1,109.37218924266953,104.2795749087424,104.88
Poland,2006-Q2,118.65443425076452,104.2795749087424,113.78
Poland,2006-Q3,146.9688792948372,104.2795749087424,140.94
Poland,2006-Q4,175.57114588954846,104.2795749087424,168.37
Poland,2007-Q1,196.42021946393237,108.6121807365072,180.85
Poland,2007-Q2,208.7425796006476,108.6121807365072,192.19
Poland,2007-Q3,212.17844936139593,108.6121807365072,195.35
Poland,2007-Q4,201.63698506925707,108.6121807365072,185.65
Poland,2008-Q1,206.49397373628352,112.82417791179853,183.02
Poland,2008-Q2,207.41140492894402,112.82417791179853,183.84
Poland,2008-Q3,200.50368771361752,112.82417791179853,177.71
Poland,2008-Q4,198.09318222701924,112.82417791179853,175.58
Poland,2009-Q1,200.08994423457457,118.67043709333672,168.61
Poland,2009-Q2,198.99262457276487,118.67043709333672,167.69
Poland,2009-Q3,199.82011153085085,118.67043709333672,168.38
Poland,2009-Q4,190.95161000179888,118.67043709333672,160.91
Poland,2010-Q1,191.57582298974634,123.16156911825655,155.55
Poland,2010-Q2,195.5873358517719,123.16156911825655,158.81
Poland,2010-Q3,194.99370390357979,123.16156911825655,158.32
Poland,2010-Q4,193.08688613059903,123.16156911825655,156.78
Poland,2011-Q1,193.46465191581217,123.63129882026418,156.49
Poland,2011-Q2,195.5873358517719,123.63129882026418,158.2
Poland,2011-Q3,192.67314265155602,123.63129882026418,155.84
Poland,2011-Q4,190.29861485878754,123.63129882026418,153.92
Poland,2012-Q1,186.59291239431553,125.08368881126893,149.17
Poland,2012-Q2,185.2977154164418,125.08368881126893,148.14
Poland,2012-Q3,182.42489656413022,125.08368881126893,145.84
Poland,2012-Q4,182.59219284043894,125.08368881126893,145.98
Poland,2013-Q1,176.70804101457097,126.48189656314086,139.71
Poland,2013-Q2,175.7474365893146,126.48189656314086,138.95
Poland,2013-Q3,177.22252203633747,126.48189656314086,140.12
Poland,2013-Q4,177.47436589314626,126.48189656314086,140.32
Poland,2014-Q1,177.43838819931642,133.9020258801263,132.51
Poland,2014-Q2,180.00899442345744,133.9020258801263,134.43
Poland,2014-Q3,178.91347364633924,133.9020258801263,133.62
Poland,2014-Q4,178.46375247346643,133.9020258801263,133.28
Poland,2015-Q1,178.31984169814714,138.01017200679985,129.21
Poland,2015-Q2,180.70336391437309,138.01017200679985,130.93
Poland,2015-Q3,181.35096240330995,138.01017200679985,131.4
Poland,2015-Q4,179.83090483899983,138.01017200679985,130.3
Poland,2016-Q1,180.57744198596868,144.94495556343475,124.58
Poland,2016-Q2,183.73268573484438,144.94495556343475,126.76
Poland,2016-Q3,187.09660010793309,144.94495556343475,129.08
Poland,2016-Q4,187.79816513761466,144.94495556343475,129.57
Poland,2017-Q1,187.61827666846554,149.92122604155455,125.14
Poland,2017-Q2,192.40330994783233,149.92122604155455,128.34
Poland,2017-Q3,194.29213887389818,149.92122604155455,129.6
Poland,2017-Q4,196.5047670444324,149.92122604155455,131.07
Poland,2018-Q1,199.7067817952869,156.4631396763277,127.64
Poland,2018-Q2,205.4812016549739,156.4631396763277,131.33
Poland,2018-Q3,209.85249145529772,156.4631396763277,134.12
Poland,2018-Q4,213.63014930742938,156.4631396763277,136.54
Poland,2019-Q1,218.28926065839175,164.1352999523511,132.99
Poland,2019-Q2,224.81921208850514,164.1352999523511,136.97
Poland,2019-Q3,232.6983270372369,164.1352999523511,141.77
Poland,2019-Q4,239.17431192660547,164.1352999523511,145.72
Poland,2020-Q1,251.3527612880014,171.17899010084733,146.84
Poland,2020-Q2,259.3559992804461,171.17899010084733,151.51
Poland,2020-Q3,264.50080949811115,171.17899010084733,154.52
Poland,2020-Q4,265.7960064759849,171.17899010084733,155.27
Poland,2021-Q1,270.8868501529052,169.1664677387409,160.13
Poland,2021-Q2,280.76272710919227,169.1664677387409,165.97
Poland,2021-Q3,287.67044432451877,169.1664677387409,170.05
Poland,2021-Q4,298.2838640043173,169.1664677387409,176.33
Poland,2022-Q1,308.2676740420939,170.0847953089052,181.24
Poland,2022-Q2,319.2228818132757,170.0847953089052,187.68
Poland,2022-Q3,320.9138334232775,170.0847953089052,188.68
Poland,2022-Q4,323.16243928764163,170.0847953089052,190.0
Poland,2023-Q1,322.1550638604065,176.07729417405912,182.96
Poland,2023-Q2,332.3349523295557,176.07729417405912,188.74
Poland,2023-Q3,349.1005576542543,176.07729417405912,198.27
Poland,2023-Q4,360.5774419859687,176.07729417405912,204.78
Poland,2024-Q1,374.8785752833244,188.3369706561612,199.05
Portugal,2009-Q1,100.0,100.0,100.0
Portugal,2009-Q2,101.56206154709568,100.0,101.56
Portugal,2009-Q3,102.11392760265645,100.0,102.11
Portugal,2009-Q4,102.92769619305959,100.0,102.93
Portugal,2010-Q1,103.28313534748854,99.4085073031549,103.9
Portugal,2010-Q2,103.56374520624824,99.4085073031549,104.18
Portugal,2010-Q3,102.31035450378823,99.4085073031549,102.92
Portugal,2010-Q4,100.72023197081658,99.4085073031549,101.32
Portugal,2011-Q1,99.63520718361238,95.20244089390833,104.66
Portugal,2011-Q2,97.27808437003087,95.20244089390833,102.18
Portugal,2011-Q3,95.25769338696101,95.20244089390833,100.06
Portugal,2011-Q4,93.12505846038725,95.20244089390833,97.82
Portugal,2012-Q1,91.77813113834067,91.36854379726815,100.45
Portugal,2012-Q2,88.85978860723974,91.36854379726815,97.25
Portugal,2012-Q3,88.64465438219062,91.36854379726815,97.02
Portugal,2012-Q4,88.71013001590123,91.36854379726815,97.09
Portugal,2013-Q1,88.98138621270228,89.8177642240353,99.07
Portugal,2013-Q2,87.32578804602001,89.8177642240353,97.23
Portugal,2013-Q3,87.7841174819942,89.8177642240353,97.74
Portugal,2013-Q4,89.21522776166869,89.8177642240353,99.33
Portugal,2014-Q1,91.59105789916752,88.96712686523672,102.95
Portugal,2014-Q2,92.98475353100739,88.96712686523672,104.52
Portugal,2014-Q3,92.99410719296604,88.96712686523672,104.53
Portugal,2014-Q4,90.90824057618558,88.96712686523672,102.18
Portugal,2015-Q1,90.73987466092976,91.68013384513237,98.97
Portugal,2015-Q2,95.31381535871294,91.68013384513237,103.96
Portugal,2015-Q3,94.43457113459918,91.68013384513237,103.0
Portugal,2015-Q4,95.5383032457207,91.68013384513237,104.21
Portugal,2016-Q1,97.89542605930221,93.35826974142894,104.86
Portugal,2016-Q2,101.33757366008793,93.35826974142894,108.55
Portugal,2016-Q3,103.05864746048078,93.35826974142894,110.39
Portugal,2016-Q4,104.32139182489945,93.35826974142894,111.74
Portugal,2017-Q1,106.94977083528201,93.99255321835008,113.79
Portugal,2017-Q2,110.4012720980264,93.99255321835008,117.46
Portugal,2017-Q3,114.88167617622298,93.99255321835008,122.22
Portugal,2017-Q4,116.65887194836779,93.99255321835008,124.12
Portugal,2018-Q1,120.83060518192875,96.46398563959406,125.26
Portugal,2018-Q2,124.31016743054909,96.46398563959406,128.87
Portugal,2018-Q3,125.44196052754654,96.46398563959406,130.04
Portugal,2018-Q4,127.77102235525209,96.46398563959406,132.45
Portugal,2019-Q1,132.89682910859602,99.9375375398488,132.98
Portugal,2019-Q2,135.8058179777383,99.9375375398488,135.89
Portugal,2019-Q3,139.02347769151623,99.9375375398488,139.11
Portugal,2019-Q4,141.68927134973342,99.9375375398488,141.78
Portugal,2020-Q1,147.1985782433823,98.06323896281147,150.11
Portugal,2020-Q2,149.92049387335143,98.06323896281147,152.88
Portugal,2020-Q3,149.13478626882423,98.06323896281147,152.08
Portugal,2020-Q4,153.0633242914601,98.06323896281147,156.09
Portugal,2021-Q1,157.51566738378077,101.9740267379322,154.47
Portugal,2021-Q2,162.04283977177064,101.9740267379322,158.91
Portugal,2021-Q3,166.22392666729027,101.9740267379322,163.01
Portugal,2021-Q4,171.34037975867554,101.9740267379322,168.02
Portugal,2022-Q1,178.89813862127022,103.67113900064695,172.56
Portugal,2022-Q2,185.81984847067628,103.67113900064695,179.24
Portugal,2022-Q3,190.6463380413432,103.67113900064695,183.9
Portugal,2022-Q4,193.04087550275932,103.67113900064695,186.21
Portugal,2023-Q1,196.1649985969507,108.32344733487436,181.09
Portugal,2023-Q2,202.50678140492005,108.32344733487436,186.95
Portugal,2023-Q3,206.11729492096157,108.32344733487436,190.28
Portugal,2023-Q4,208.76438125526144,108.32344733487436,192.72
Portugal,2024-Q1,211.065382097091,115.77471444710328,182.31
Slovak Republic,2006-Q1,100.0,100.0,100.0
Slovak Republic,2006-Q2,104.01326607396672,100.0,104.01
Slovak Republic,2006-Q3,106.71664669323597,100.0,106.72
Slovak Republic,2006-Q4,112.82015551406037,100.0,112.82
Slovak Republic,2007-Q1,121.86393913213121,109.77942694276324,111.01
Slovak Republic,2007-Q2,130.4618042975391,109.77942694276324,118.84
Slovak Republic,2007-Q3,141.5275493994036,109.77942694276324,128.92
Slovak Republic,2007-Q4,152.4246815863549,109.77942694276324,138.85
Slovak Republic,2008-Q1,162.48571667456312,117.17345715606484,138.67
Slovak Republic,2008-Q2,167.76706334829018,117.17345715606484,143.18
Slovak Republic,2008-Q3,159.93562052339678,117.17345715606484,136.49
Slovak Republic,2008-Q4,153.90178646080096,117.17345715606484,131.35
Slovak Republic,2009-Q1,144.07764555056994,119.24412704264655,120.83
Slovak Republic,2009-Q2,137.38747526546084,119.24412704264655,115.22
Slovak Republic,2009-Q3,143.7989465176556,119.24412704264655,120.59
Slovak Republic,2009-Q4,136.69072768317494,119.24412704264655,114.63
Slovak Republic,2010-Q1,147.52933307321422,122.34972692838035,120.58
Slovak Republic,2010-Q2,145.466960229648,122.34972692838035,118.89
Slovak Republic,2010-Q3,144.31035924305343,122.34972692838035,117.95
Slovak Republic,2010-Q4,144.2128145815334,122.34972692838035,117.87
Slovak Republic,2011-Q1,143.80870098380757,118.56715152881547,121.29
Slovak Republic,2011-Q2,137.87241158273181,118.56715152881547,116.28
Slovak Republic,2011-Q3,142.6381650455673,118.56715152881547,120.3
Slovak Republic,2011-Q4,142.20618154455002,118.56715152881547,119.94
Slovak Republic,2012-Q1,136.60433098297148,118.00553334573472,115.76
Slovak Republic,2012-Q2,132.3123658760904,118.00553334573472,112.12
Slovak Republic,2012-Q3,134.9600066887768,118.00553334573472,114.37
Slovak Republic,2012-Q4,131.82464256849028,118.00553334573472,111.71
Slovak Republic,2013-Q1,133.98456007357655,117.7506895069242,113.79
Slovak Republic,2013-Q2,133.92882026699365,117.7506895069242,113.74
Slovak Republic,2013-Q3,133.73373094395362,117.7506895069242,113.57
Slovak Republic,2013-Q4,132.64680471558762,117.7506895069242,112.65
Slovak Republic,2014-Q1,132.5353251024219,120.67829018664258,109.83
Slovak Republic,2014-Q2,135.85184359410272,120.67829018664258,112.57
Slovak Republic,2014-Q3,134.4862183328224,120.67829018664258,111.44
Slovak Republic,2014-Q4,138.84785819793206,120.67829018664258,115.06
Slovak Republic,2015-Q1,137.0474624453053,127.20232269662041,107.74
Slovak Republic,2015-Q2,139.9765892812352,127.20232269662041,110.04
Slovak Republic,2015-Q3,139.74944956941,127.20232269662041,109.86
